DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,CLASS
07/04/2003,1.0645,1.0676,1.0534,1.0667,2811,1
08/04/2003,1.0661,1.0697,1.0618,1.0681,2679,1
09/04/2003,1.0694,1.0758,1.0649,1.0746,3916,1
10/04/2003,1.0745,1.0807,1.0735,1.0759,2735,1
11/04/2003,1.0763,1.0766,1.0669,1.0732,2624,-1
14/04/2003,1.0712,1.0787,1.0693,1.0747,2310,1
15/04/2003,1.0747,1.0798,1.0713,1.0775,2392,1
16/04/2003,1.0781,1.0899,1.0763,1.0899,2915,1
17/04/2003,1.0888,1.0938,1.0846,1.0855,2353,-1
21/04/2003,1.0882,1.0885,1.0801,1.0849,1647,-1
22/04/2003,1.0836,1.0983,1.0829,1.0948,3490,1
23/04/2003,1.095,1.0962,1.0899,1.0953,2287,1
24/04/2003,1.093,1.1029,1.0926,1.1013,2949,1
25/04/2003,1.1011,1.1032,1.0942,1.1016,2643,1
28/04/2003,1.1014,1.1059,1.0957,1.0961,2881,-1
29/04/2003,1.0966,1.1067,1.0915,1.1064,3918,1
30/04/2003,1.1059,1.1172,1.1046,1.1158,3731,1
01/05/2003,1.1166,1.127,1.1138,1.1213,2669,1
02/05/2003,1.1222,1.1256,1.117,1.1215,3234,-1
05/05/2003,1.1204,1.1288,1.119,1.1274,2546,1
06/05/2003,1.1272,1.144,1.1262,1.1414,3896,1
07/05/2003,1.142,1.1421,1.1313,1.1349,3603,-1
08/05/2003,1.1338,1.1492,1.1293,1.1486,4328,1
09/05/2003,1.147,1.1522,1.1423,1.1477,3177,1
12/05/2003,1.1539,1.161,1.1512,1.1543,3511,1
13/05/2003,1.1549,1.1549,1.1448,1.1512,3479,-1
14/05/2003,1.1524,1.1525,1.1456,1.1479,3349,-1
15/05/2003,1.1462,1.1475,1.1365,1.1372,3366,-1
16/05/2003,1.1372,1.1582,1.136,1.1571,3620,1
19/05/2003,1.164,1.1728,1.1608,1.1635,4363,-1
20/05/2003,1.1638,1.1706,1.1593,1.1699,3229,1
21/05/2003,1.1705,1.1735,1.1627,1.1627,3586,-1
22/05/2003,1.1634,1.1721,1.1612,1.1696,3191,1
23/05/2003,1.1686,1.1827,1.1656,1.1821,3071,1
26/05/2003,1.1814,1.1862,1.1794,1.1856,662,1
27/05/2003,1.1851,1.1928,1.1803,1.1813,3607,-1
28/05/2003,1.1805,1.1839,1.17,1.1763,4431,-1
29/05/2003,1.1748,1.1905,1.1685,1.1898,5542,1
30/05/2003,1.19,1.191,1.1736,1.1769,3706,-1
02/06/2003,1.1723,1.1766,1.1646,1.1752,3898,1
03/06/2003,1.176,1.1776,1.1682,1.1731,3316,-1
04/06/2003,1.1736,1.1747,1.163,1.1643,2830,-1
05/06/2003,1.1637,1.1888,1.1629,1.1837,4552,1
06/06/2003,1.1844,1.188,1.1665,1.1668,3826,-1
09/06/2003,1.167,1.1757,1.1627,1.1675,1603,1
10/06/2003,1.1683,1.1709,1.1638,1.1642,1964,-1
11/06/2003,1.1642,1.1751,1.1628,1.1723,2299,1
12/06/2003,1.1723,1.1775,1.1673,1.1741,2679,1
13/06/2003,1.1732,1.1845,1.1704,1.1825,2893,1
16/06/2003,1.1843,1.1896,1.1785,1.1792,2708,-1
17/06/2003,1.1786,1.1834,1.1735,1.175,2850,-1
18/06/2003,1.1747,1.1767,1.1632,1.166,3489,-1
19/06/2003,1.1653,1.171,1.1576,1.1691,4722,1
20/06/2003,1.1688,1.1701,1.152,1.1568,3927,-1
23/06/2003,1.1545,1.1577,1.1475,1.151,3253,-1
24/06/2003,1.1516,1.1553,1.1445,1.1478,2600,-1
25/06/2003,1.1483,1.1594,1.1463,1.1512,3087,1
26/06/2003,1.1507,1.1522,1.1389,1.1397,3219,-1
27/06/2003,1.1395,1.1443,1.1362,1.1409,2662,1
30/06/2003,1.1406,1.1494,1.1376,1.1485,2933,1
01/07/2003,1.1498,1.1585,1.1484,1.1536,3063,1
02/07/2003,1.1542,1.1545,1.1481,1.1516,2410,-1
03/07/2003,1.1506,1.1518,1.141,1.1458,3055,-1
07/07/2003,1.1457,1.1457,1.1291,1.1293,3330,-1
08/07/2003,1.1295,1.133,1.1236,1.1294,3294,-1
09/07/2003,1.1294,1.1344,1.1285,1.133,2223,1
10/07/2003,1.1329,1.1372,1.1289,1.1356,2627,1
11/07/2003,1.1358,1.1358,1.1252,1.1272,2399,-1
14/07/2003,1.1271,1.1289,1.1221,1.1246,2077,-1
15/07/2003,1.126,1.1317,1.1135,1.1152,4293,-1
16/07/2003,1.1153,1.1214,1.1093,1.1195,3436,1
17/07/2003,1.1201,1.1232,1.1137,1.1187,3113,-1
18/07/2003,1.1196,1.1288,1.1154,1.1256,3248,1
21/07/2003,1.1239,1.1339,1.1226,1.1339,2522,1
22/07/2003,1.1328,1.1355,1.129,1.1306,2516,-1
23/07/2003,1.1314,1.1473,1.13,1.1468,3935,1
24/07/2003,1.1465,1.1495,1.1407,1.1464,3309,-1
25/07/2003,1.1459,1.1534,1.1429,1.1499,3378,1
28/07/2003,1.1486,1.1504,1.1437,1.1485,2763,-1
29/07/2003,1.1473,1.1525,1.1415,1.142,3511,-1
30/07/2003,1.1425,1.1435,1.132,1.1328,3161,-1
31/07/2003,1.1342,1.1348,1.121,1.1216,3416,-1
01/08/2003,1.1219,1.1262,1.1121,1.126,3344,1
04/08/2003,1.1268,1.1363,1.1247,1.1347,2543,1
05/08/2003,1.1344,1.1391,1.1288,1.1375,2824,1
06/08/2003,1.1375,1.1413,1.1312,1.1319,2641,-1
07/08/2003,1.1321,1.1406,1.1308,1.1363,2870,1
08/08/2003,1.1364,1.1369,1.127,1.1299,2559,-1
11/08/2003,1.1292,1.1369,1.1254,1.135,2753,1
12/08/2003,1.1351,1.1364,1.1265,1.1272,2771,-1
13/08/2003,1.1266,1.1321,1.121,1.1313,3143,1
14/08/2003,1.1307,1.1332,1.1217,1.1254,2879,-1
15/08/2003,1.1264,1.1279,1.1233,1.1242,1127,-1
18/08/2003,1.1257,1.126,1.1116,1.1138,2983,-1
19/08/2003,1.1139,1.1142,1.1042,1.1128,3389,-1
20/08/2003,1.1136,1.1139,1.1073,1.1109,2679,-1
21/08/2003,1.1112,1.1113,1.0876,1.0913,4662,-1
22/08/2003,1.0922,1.0941,1.083,1.0868,3404,-1
25/08/2003,1.0852,1.0913,1.084,1.0866,2484,1
26/08/2003,1.0844,1.0903,1.0786,1.0855,4201,1
27/08/2003,1.0855,1.0925,1.0827,1.0885,2838,1
28/08/2003,1.0864,1.091,1.0807,1.0877,3461,1
29/08/2003,1.0876,1.0994,1.0868,1.0983,3308,1
01/09/2003,1.0984,1.1011,1.095,1.0959,599,-1
02/09/2003,1.0957,1.0959,1.0801,1.0804,4160,-1
03/09/2003,1.0805,1.0868,1.0759,1.0839,4208,1
04/09/2003,1.0839,1.0946,1.0805,1.0943,3888,1
05/09/2003,1.0937,1.111,1.0911,1.1071,4608,1
08/09/2003,1.1061,1.11,1.1017,1.1035,1265,-1
09/09/2003,1.1039,1.121,1.1026,1.1197,3219,1
10/09/2003,1.1194,1.1206,1.1133,1.118,3475,-1
11/09/2003,1.1177,1.1241,1.1126,1.118,3858,1
12/09/2003,1.117,1.1296,1.1106,1.1257,4546,1
15/09/2003,1.1228,1.1281,1.1216,1.1252,3330,1
16/09/2003,1.1256,1.129,1.1127,1.1146,3990,-1
17/09/2003,1.1143,1.1272,1.1112,1.1253,4519,1
18/09/2003,1.1254,1.1318,1.12,1.1226,4871,-1
19/09/2003,1.1219,1.1358,1.1212,1.1345,5683,1
22/09/2003,1.1352,1.1478,1.1352,1.1436,5128,1
23/09/2003,1.1436,1.15,1.1411,1.1423,3981,-1
24/09/2003,1.1411,1.1478,1.14,1.1472,3886,1
25/09/2003,1.1461,1.1512,1.1433,1.1461,4917,-1
26/09/2003,1.1446,1.1475,1.1413,1.144,3371,-1
29/09/2003,1.143,1.1578,1.1372,1.1572,5886,1
30/09/2003,1.1588,1.1715,1.1549,1.163,6494,1
01/10/2003,1.1639,1.1707,1.1621,1.1694,4359,1
02/10/2003,1.1704,1.1746,1.1638,1.1663,4799,-1
03/10/2003,1.1666,1.1699,1.1528,1.1557,5469,-1
06/10/2003,1.1549,1.17,1.151,1.1689,4449,1
07/10/2003,1.1688,1.1791,1.1676,1.174,5256,1
08/10/2003,1.1749,1.1817,1.1743,1.1789,4521,1
09/10/2003,1.1796,1.184,1.1663,1.1724,6119,-1
10/10/2003,1.1725,1.1829,1.1683,1.1787,4504,1
13/10/2003,1.1784,1.1794,1.1631,1.1683,2814,-1
14/10/2003,1.1691,1.1747,1.1562,1.17,6198,1
15/10/2003,1.171,1.1725,1.157,1.161,5168,-1
16/10/2003,1.1599,1.1678,1.1552,1.157,5567,-1
17/10/2003,1.1578,1.1666,1.1528,1.1659,5643,1
20/10/2003,1.1676,1.1688,1.1583,1.1611,4759,-1
21/10/2003,1.161,1.1683,1.16,1.165,4695,1
22/10/2003,1.1651,1.181,1.1633,1.1784,5490,1
23/10/2003,1.1788,1.183,1.1739,1.1777,5055,-1
24/10/2003,1.178,1.1842,1.1746,1.1764,5012,-1
27/10/2003,1.1757,1.1767,1.1704,1.1726,4329,-1
28/10/2003,1.172,1.1728,1.1642,1.1649,4867,-1
29/10/2003,1.1659,1.1706,1.1645,1.1653,3866,-1
30/10/2003,1.1651,1.1743,1.1603,1.1615,6472,-1
31/10/2003,1.1611,1.1643,1.1551,1.1575,4947,-1
03/11/2003,1.1564,1.1607,1.1414,1.1442,5983,-1
04/11/2003,1.145,1.15,1.1416,1.148,4728,1
05/11/2003,1.1482,1.1485,1.14,1.1425,6165,-1
06/11/2003,1.1428,1.1454,1.1372,1.1402,5540,-1
07/11/2003,1.1401,1.1533,1.1365,1.1516,6924,1
10/11/2003,1.1494,1.1524,1.1455,1.1465,6199,-1
11/11/2003,1.1459,1.1519,1.1435,1.1496,3437,1
12/11/2003,1.1501,1.1652,1.1495,1.1624,7883,1
13/11/2003,1.1621,1.1731,1.162,1.1726,7786,1
14/11/2003,1.1723,1.1795,1.172,1.1772,7532,1
17/11/2003,1.1813,1.184,1.1718,1.1735,7395,-1
18/11/2003,1.1742,1.1969,1.1726,1.1967,11112,1
19/11/2003,1.1954,1.197,1.1865,1.1872,8117,-1
20/11/2003,1.1882,1.1965,1.1875,1.19,7502,1
21/11/2003,1.1903,1.1934,1.1851,1.1904,5391,1
24/11/2003,1.1901,1.191,1.1753,1.1763,7430,-1
25/11/2003,1.1765,1.1814,1.1747,1.178,6898,1
26/11/2003,1.1787,1.1944,1.1764,1.1934,8882,1
27/11/2003,1.1924,1.1934,1.188,1.1891,1414,-1
28/11/2003,1.1906,1.201,1.1894,1.1986,4887,1
01/12/2003,1.1991,1.2037,1.1932,1.1969,7804,-1
02/12/2003,1.1966,1.2088,1.1939,1.2084,8928,1
03/12/2003,1.2099,1.2126,1.2061,1.2108,6673,1
04/12/2003,1.211,1.2157,1.2025,1.2085,10326,-1
05/12/2003,1.2081,1.2174,1.2062,1.2166,9330,1
08/12/2003,1.2167,1.2237,1.2133,1.2194,5187,1
09/12/2003,1.2193,1.2242,1.2153,1.2228,4363,1
10/12/2003,1.2218,1.2234,1.212,1.2187,4993,-1
11/12/2003,1.2185,1.2204,1.2081,1.2197,9421,1
12/12/2003,1.2194,1.2277,1.2178,1.2245,8423,1
15/12/2003,1.2125,1.2295,1.2115,1.229,9345,1
16/12/2003,1.2283,1.233,1.227,1.23,8350,1
17/12/2003,1.2301,1.2394,1.2266,1.2382,9701,1
18/12/2003,1.2372,1.241,1.233,1.2398,8449,1
19/12/2003,1.2394,1.2404,1.2314,1.2341,8481,-1
22/12/2003,1.2335,1.2419,1.232,1.2368,5126,1
23/12/2003,1.2375,1.24,1.2358,1.2365,3706,-1
24/12/2003,1.2373,1.2445,1.2369,1.2435,2526,1
26/12/2003,1.2422,1.2437,1.24,1.2403,761,-1
29/12/2003,1.2404,1.2484,1.24,1.246,3984,1
30/12/2003,1.2462,1.2537,1.2453,1.2532,5121,1
31/12/2003,1.2524,1.2623,1.2489,1.2566,5639,1
02/01/2004,1.2583,1.2597,1.2538,1.2565,4034,-1
05/01/2004,1.2607,1.2672,1.2601,1.2649,29625,1
06/01/2004,1.265,1.2788,1.2644,1.2708,58574,1
07/01/2004,1.2705,1.2719,1.2603,1.2604,52534,-1
08/01/2004,1.2606,1.2758,1.2537,1.2743,70556,1
09/01/2004,1.2749,1.2847,1.2679,1.2797,55719,1
12/01/2004,1.2827,1.2875,1.2711,1.2728,48403,-1
13/01/2004,1.2716,1.2775,1.2688,1.2753,51706,1
14/01/2004,1.2746,1.2766,1.2608,1.2624,63395,-1
15/01/2004,1.2627,1.2653,1.2541,1.2554,54491,-1
16/01/2004,1.2562,1.2588,1.2332,1.236,75314,-1
19/01/2004,1.237,1.2407,1.2315,1.2355,16944,-1
20/01/2004,1.2341,1.2578,1.2327,1.2562,63746,1
21/01/2004,1.2574,1.2655,1.2531,1.2622,57450,1
22/01/2004,1.2615,1.2734,1.2615,1.2698,57123,1
23/01/2004,1.271,1.2758,1.2546,1.2569,58500,-1
26/01/2004,1.2564,1.2597,1.244,1.2445,60640,-1
27/01/2004,1.2445,1.2639,1.2422,1.2628,62412,1
28/01/2004,1.2624,1.2629,1.2446,1.2457,77449,-1
29/01/2004,1.241,1.252,1.2347,1.2395,69373,-1
30/01/2004,1.2392,1.2479,1.2335,1.2458,63344,1
02/02/2004,1.2471,1.2472,1.2375,1.2408,39403,-1
03/02/2004,1.2425,1.2585,1.2401,1.2531,57926,1
04/02/2004,1.2532,1.2565,1.2462,1.2518,44055,-1
05/02/2004,1.2527,1.2625,1.2507,1.2535,50676,1
06/02/2004,1.2542,1.2714,1.25,1.2693,70718,1
09/02/2004,1.2615,1.275,1.2612,1.2686,66414,1
10/02/2004,1.2686,1.2777,1.2655,1.2661,53186,-1
11/02/2004,1.2669,1.2825,1.2623,1.2823,68209,1
12/02/2004,1.2831,1.2837,1.2776,1.2795,52200,-1
13/02/2004,1.2808,1.2886,1.2705,1.272,77118,-1
16/02/2004,1.2719,1.278,1.2708,1.2771,9456,1
17/02/2004,1.2756,1.2868,1.275,1.2833,61603,1
18/02/2004,1.284,1.2919,1.2652,1.2682,81733,-1
19/02/2004,1.269,1.2728,1.2639,1.2706,64879,1
20/02/2004,1.2727,1.276,1.2487,1.2524,75068,-1
23/02/2004,1.2507,1.2589,1.2442,1.2548,60480,1
24/02/2004,1.2555,1.2707,1.2517,1.268,64700,1
25/02/2004,1.2676,1.27,1.2469,1.25,79864,-1
26/02/2004,1.2491,1.251,1.2377,1.243,77764,-1
27/02/2004,1.243,1.2505,1.2365,1.2482,63198,1
01/03/2004,1.249,1.2536,1.242,1.2457,49761,-1
02/03/2004,1.2457,1.2458,1.219,1.2208,94913,-1
03/03/2004,1.2211,1.2215,1.2052,1.22,82758,-1
04/03/2004,1.219,1.2239,1.213,1.2194,75338,1
05/03/2004,1.2189,1.2432,1.2161,1.2366,78544,1
08/03/2004,1.2379,1.2418,1.2336,1.2404,38843,1
09/03/2004,1.24,1.2456,1.2273,1.232,26249,-1
10/03/2004,1.231,1.235,1.2194,1.2226,16065,-1
11/03/2004,1.2223,1.2385,1.2164,1.235,12529,1
12/03/2004,1.2349,1.2354,1.2175,1.2218,6891,-1
15/03/2004,1.2186,1.2299,1.2176,1.2235,47890,1
16/03/2004,1.2236,1.2354,1.22,1.2242,53112,1
17/03/2004,1.224,1.226,1.2146,1.2207,55644,-1
18/03/2004,1.2205,1.2401,1.2193,1.2366,71620,1
19/03/2004,1.2359,1.238,1.2228,1.2252,49024,-1
22/03/2004,1.225,1.2375,1.2195,1.2302,42275,1
23/03/2004,1.2318,1.2343,1.2238,1.2306,47349,-1
24/03/2004,1.2324,1.2349,1.2093,1.2103,69690,-1
25/03/2004,1.2095,1.2178,1.2072,1.2107,48062,1
26/03/2004,1.2096,1.2187,1.2046,1.2109,52066,1
29/03/2004,1.2105,1.2147,1.2025,1.2134,36528,1
30/03/2004,1.2139,1.2209,1.2127,1.215,36244,1
31/03/2004,1.2156,1.23,1.2149,1.2294,54028,1
01/04/2004,1.2289,1.2366,1.2231,1.2347,57705,1
02/04/2004,1.2339,1.2345,1.2077,1.211,57626,-1
05/04/2004,1.2088,1.2106,1.1962,1.1994,63282,-1
06/04/2004,1.1989,1.211,1.1959,1.2098,46660,1
07/04/2004,1.2119,1.2193,1.2029,1.2158,63117,1
08/04/2004,1.215,1.2198,1.2041,1.2067,52234,-1
12/04/2004,1.2059,1.208,1.2031,1.2057,12798,-1
13/04/2004,1.2057,1.2062,1.1885,1.1925,47517,-1
14/04/2004,1.1924,1.1952,1.1848,1.1942,61092,1
15/04/2004,1.1935,1.1974,1.186,1.1964,58214,1
16/04/2004,1.1962,1.2029,1.1902,1.1975,54756,1
19/04/2004,1.2,1.2063,1.1982,1.2006,37461,1
20/04/2004,1.199,1.1993,1.1823,1.1849,56782,-1
21/04/2004,1.1832,1.19,1.1797,1.1823,60430,-1
22/04/2004,1.1817,1.1898,1.1764,1.189,56285,1
23/04/2004,1.1891,1.1928,1.1781,1.183,53652,-1
26/04/2004,1.1796,1.187,1.1745,1.1853,43175,1
27/04/2004,1.1843,1.1933,1.1816,1.1914,58279,1
28/04/2004,1.1909,1.1939,1.1806,1.1828,57758,-1
29/04/2004,1.1831,1.197,1.1788,1.1951,71564,1
30/04/2004,1.1951,1.1998,1.1906,1.1963,49538,1
03/05/2004,1.1988,1.1988,1.1906,1.1932,30899,-1
04/05/2004,1.1928,1.2106,1.1914,1.2086,66825,1
05/05/2004,1.2093,1.2178,1.2084,1.2163,56457,1
06/05/2004,1.2149,1.2162,1.205,1.207,53008,-1
07/05/2004,1.206,1.2137,1.1864,1.1878,76911,-1
10/05/2004,1.1865,1.1883,1.18,1.1832,49741,-1
11/05/2004,1.1818,1.1879,1.1778,1.1857,50026,1
12/05/2004,1.1856,1.1931,1.1824,1.1893,61852,1
13/05/2004,1.1895,1.1919,1.1761,1.1814,57281,-1
14/05/2004,1.1796,1.1895,1.1752,1.1875,63260,1
17/05/2004,1.1881,1.2054,1.187,1.2017,66527,1
18/05/2004,1.2012,1.2031,1.1921,1.1943,51694,-1
19/05/2004,1.1944,1.2036,1.1929,1.1996,50134,1
20/05/2004,1.2009,1.2011,1.1886,1.1962,50268,-1
21/05/2004,1.1957,1.2064,1.1945,1.1972,60483,1
24/05/2004,1.1988,1.2017,1.1925,1.1998,38817,1
25/05/2004,1.2001,1.2125,1.1979,1.2101,68020,1
26/05/2004,1.21,1.2139,1.2071,1.21,44665,-1
27/05/2004,1.2103,1.2283,1.2083,1.226,63688,1
28/05/2004,1.2265,1.229,1.2196,1.2212,43195,-1
31/05/2004,1.223,1.224,1.2175,1.2188,7647,-1
01/06/2004,1.2188,1.2262,1.2151,1.2242,55517,1
02/06/2004,1.2239,1.2302,1.2202,1.2215,50618,-1
03/06/2004,1.2207,1.225,1.2165,1.2224,55996,1
04/06/2004,1.2218,1.2296,1.213,1.2275,71407,1
07/06/2004,1.2288,1.2337,1.2284,1.232,33402,1
08/06/2004,1.2321,1.235,1.2243,1.2267,31492,-1
09/06/2004,1.2257,1.2273,1.2034,1.2042,47343,-1
10/06/2004,1.2025,1.2117,1.2024,1.2107,13970,1
11/06/2004,1.196,1.2014,1.196,1.1988,6776,1
14/06/2004,1.1973,1.2069,1.1936,1.2037,52785,1
15/06/2004,1.2037,1.215,1.2012,1.214,75907,1
16/06/2004,1.2144,1.215,1.1961,1.1989,69884,-1
17/06/2004,1.199,1.2062,1.1976,1.2035,59132,1
18/06/2004,1.2027,1.2129,1.1955,1.212,58861,1
21/06/2004,1.2122,1.2128,1.2058,1.2093,41798,-1
22/06/2004,1.2093,1.2114,1.2044,1.2085,47590,-1
23/06/2004,1.21,1.2177,1.2048,1.2077,46838,-1
24/06/2004,1.207,1.2173,1.2025,1.2153,53134,1
25/06/2004,1.2163,1.2173,1.2091,1.2164,46793,1
28/06/2004,1.2155,1.2214,1.2107,1.2169,82304,1
29/06/2004,1.217,1.2176,1.2054,1.2064,58833,-1
30/06/2004,1.2063,1.2195,1.2051,1.2182,65900,1
01/07/2004,1.2173,1.2195,1.2118,1.2147,44012,-1
02/07/2004,1.2141,1.2313,1.2125,1.2306,53839,1
05/07/2004,1.2311,1.2322,1.2256,1.2273,10543,-1
06/07/2004,1.2273,1.2318,1.2248,1.2272,48081,-1
07/07/2004,1.2278,1.2375,1.2259,1.2356,54986,1
08/07/2004,1.2355,1.2393,1.2315,1.2373,47981,1
09/07/2004,1.2375,1.2409,1.2356,1.2401,38393,1
12/07/2004,1.2399,1.2423,1.2371,1.2394,36553,-1
13/07/2004,1.2393,1.2399,1.2287,1.2313,67619,-1
14/07/2004,1.2321,1.2409,1.2305,1.2366,54876,1
15/07/2004,1.2371,1.239,1.2315,1.2344,45877,-1
16/07/2004,1.2342,1.2449,1.2313,1.2442,57550,1
19/07/2004,1.2437,1.2449,1.2386,1.2428,37078,-1
20/07/2004,1.243,1.2443,1.2291,1.232,60430,-1
21/07/2004,1.232,1.2339,1.22,1.2246,78478,-1
22/07/2004,1.2263,1.2284,1.2222,1.2244,55758,-1
23/07/2004,1.2242,1.2257,1.2076,1.2077,75719,-1
26/07/2004,1.2094,1.2161,1.2079,1.2135,45880,1
27/07/2004,1.2134,1.218,1.2026,1.2048,78071,-1
28/07/2004,1.2046,1.207,1.199,1.2045,88658,-1
29/07/2004,1.2045,1.2088,1.1981,1.2035,83538,-1
30/07/2004,1.2031,1.2112,1.1994,1.201,78690,-1
02/08/2004,1.2051,1.2085,1.2017,1.2023,39774,-1
03/08/2004,1.2016,1.2069,1.1985,1.2051,54111,1
04/08/2004,1.2044,1.2061,1.1959,1.2043,79140,-1
05/08/2004,1.2045,1.2067,1.2015,1.205,43635,1
06/08/2004,1.205,1.2284,1.2037,1.2273,85399,1
09/08/2004,1.2277,1.2284,1.2238,1.2268,32834,-1
10/08/2004,1.2267,1.2312,1.222,1.2231,51009,-1
11/08/2004,1.2224,1.2242,1.219,1.221,49687,-1
12/08/2004,1.2217,1.2309,1.221,1.2246,64296,1
13/08/2004,1.2244,1.237,1.2171,1.237,74750,1
16/08/2004,1.237,1.2378,1.2311,1.2361,48475,-1
17/08/2004,1.2353,1.2385,1.2304,1.2348,55931,-1
18/08/2004,1.2348,1.2361,1.228,1.2332,60378,-1
19/08/2004,1.2329,1.2375,1.2329,1.2362,46460,1
20/08/2004,1.2368,1.2379,1.2275,1.232,53197,-1
23/08/2004,1.2303,1.2313,1.2128,1.2143,66963,-1
24/08/2004,1.2139,1.2163,1.2057,1.2077,64452,-1
25/08/2004,1.2074,1.2113,1.2048,1.2081,55123,1
26/08/2004,1.2085,1.2118,1.204,1.2102,56908,1
27/08/2004,1.2104,1.2133,1.2002,1.201,67158,-1
30/08/2004,1.2013,1.2067,1.1985,1.2048,40046,1
31/08/2004,1.2051,1.2193,1.2041,1.218,70025,1
01/09/2004,1.2177,1.2219,1.2143,1.2187,57952,1
02/09/2004,1.219,1.22,1.214,1.2172,46712,-1
03/09/2004,1.2166,1.2197,1.204,1.2059,72985,-1
06/09/2004,1.2064,1.2078,1.2046,1.2067,8271,1
07/09/2004,1.2068,1.2111,1.2055,1.2102,32754,1
08/09/2004,1.2099,1.2191,1.2025,1.2182,36980,1
09/09/2004,1.218,1.2214,1.2158,1.2211,14827,1
10/09/2004,1.2229,1.2311,1.2196,1.2266,14365,1
13/09/2004,1.2257,1.2279,1.2215,1.2251,33692,-1
14/09/2004,1.2251,1.2288,1.2218,1.2248,71890,-1
15/09/2004,1.2244,1.2253,1.2126,1.2143,87249,-1
16/09/2004,1.2143,1.2191,1.2113,1.2177,76562,1
17/09/2004,1.2178,1.2216,1.2151,1.2187,44521,1
20/09/2004,1.217,1.2172,1.2118,1.2169,39549,-1
21/09/2004,1.2165,1.2341,1.2162,1.2331,73758,1
22/09/2004,1.2328,1.2328,1.2218,1.226,72984,-1
23/09/2004,1.2256,1.233,1.2247,1.2266,77477,1
24/09/2004,1.2262,1.2358,1.2233,1.2269,89076,1
27/09/2004,1.2275,1.231,1.2243,1.2288,43718,1
28/09/2004,1.2294,1.2347,1.2277,1.2323,64590,1
29/09/2004,1.2322,1.2338,1.2284,1.2332,65089,1
30/09/2004,1.2328,1.2439,1.231,1.2435,84766,1
01/10/2004,1.2426,1.2433,1.2381,1.2405,45813,-1
04/10/2004,1.2395,1.2396,1.2253,1.2282,68063,-1
05/10/2004,1.2282,1.2326,1.226,1.2311,53314,1
06/10/2004,1.2308,1.2319,1.2243,1.2281,63686,-1
07/10/2004,1.2278,1.2311,1.227,1.2286,41074,1
08/10/2004,1.2284,1.243,1.2272,1.2405,84143,1
11/10/2004,1.2419,1.2419,1.2368,1.2377,20466,-1
12/10/2004,1.2381,1.2387,1.2284,1.2324,58386,-1
13/10/2004,1.2325,1.2355,1.2219,1.2342,92353,1
14/10/2004,1.2336,1.2418,1.2318,1.2384,78423,1
15/10/2004,1.2382,1.2504,1.2374,1.247,92433,1
18/10/2004,1.2471,1.2533,1.2458,1.2493,58550,1
19/10/2004,1.2489,1.2526,1.2451,1.2512,71105,1
20/10/2004,1.2513,1.2627,1.2497,1.2589,83221,1
21/10/2004,1.258,1.265,1.2569,1.2613,74434,1
22/10/2004,1.2611,1.2685,1.2596,1.2682,63861,1
25/10/2004,1.2711,1.2828,1.2709,1.2806,86997,1
26/10/2004,1.2804,1.284,1.2724,1.2765,74673,-1
